time,0,1,2,3,4,5,6,7
1645396549.7485132,37.0,38.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396549.951397,37.0,38.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396550.1536388,37.0,38.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396550.3557463,37.0,38.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396550.5580573,37.0,38.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396550.7603354,36.0,37.0,36.0,35.0,37.0,36.0,37.0,37.0
1645396550.962759,36.0,37.0,36.0,35.0,37.0,36.0,37.0,37.0
1645396551.1649103,36.0,37.0,36.0,35.0,37.0,36.0,37.0,37.0
1645396551.3669858,36.0,37.0,36.0,35.0,37.0,36.0,37.0,37.0
1645396551.569159,36.0,37.0,36.0,35.0,37.0,36.0,37.0,37.0
1645396551.7712607,37.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645396551.973618,37.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645396552.1757245,37.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645396552.3777888,37.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645396552.5799038,37.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0
1645396552.7819388,37.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645396552.9840963,37.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645396553.1862628,37.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645396553.3883886,37.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645396553.5905352,37.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645396553.7926285,37.0,35.0,36.0,36.0,37.0,36.0,36.0,37.0
1645396553.9948726,37.0,35.0,36.0,36.0,37.0,36.0,36.0,37.0
1645396554.197098,37.0,35.0,36.0,36.0,37.0,36.0,36.0,37.0
1645396554.3991385,37.0,35.0,36.0,36.0,37.0,36.0,36.0,37.0
1645396554.6011958,37.0,35.0,36.0,36.0,37.0,36.0,36.0,37.0
1645396554.8032768,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645396555.0056107,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645396555.2076747,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645396555.4097142,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645396555.6117778,37.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0
1645396555.8138583,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396556.0163012,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396556.2184339,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396556.4205747,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396556.6226654,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396556.8246531,37.0,35.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396557.027062,37.0,35.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396557.2292988,37.0,35.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396557.4315314,37.0,35.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396557.6337118,37.0,35.0,35.0,35.0,37.0,36.0,37.0,37.0
1645396557.835592,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396558.0378456,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396558.2399862,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396558.442234,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396558.6444032,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396558.8464484,37.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396559.048773,37.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396559.2508676,37.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396559.4529135,37.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396559.6549282,37.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396559.857004,37.0,36.0,37.0,36.0,37.0,35.0,37.0,36.0
1645396560.059314,37.0,36.0,37.0,36.0,37.0,35.0,37.0,36.0
1645396560.2619562,37.0,36.0,37.0,36.0,37.0,35.0,37.0,36.0
1645396560.4641974,37.0,36.0,37.0,36.0,37.0,35.0,37.0,36.0
1645396560.6666496,37.0,36.0,37.0,36.0,37.0,35.0,37.0,36.0
1645396560.868713,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396561.0712152,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396561.2735262,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396561.475627,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396561.6778529,37.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396561.8800268,37.0,35.0,36.0,35.0,38.0,36.0,36.0,37.0
1645396562.082342,37.0,35.0,36.0,35.0,38.0,36.0,36.0,37.0
1645396562.284484,37.0,35.0,36.0,35.0,38.0,36.0,36.0,37.0
1645396562.486737,37.0,35.0,36.0,35.0,38.0,36.0,36.0,37.0
1645396562.6889427,37.0,35.0,36.0,35.0,38.0,36.0,36.0,37.0
1645396562.8911514,38.0,36.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396563.0935533,38.0,36.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396563.29614,38.0,36.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396563.4983313,38.0,36.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396563.7004535,38.0,36.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396563.9027479,38.0,35.0,36.0,37.0,36.0,36.0,37.0,36.0
1645396564.105196,38.0,35.0,36.0,37.0,36.0,36.0,37.0,36.0
1645396564.307389,38.0,35.0,36.0,37.0,36.0,36.0,37.0,36.0
1645396564.5095334,38.0,35.0,36.0,37.0,36.0,36.0,37.0,36.0
1645396564.7116876,38.0,35.0,36.0,37.0,36.0,36.0,37.0,36.0
1645396564.9137776,37.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0
1645396565.116149,37.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0
1645396565.318435,37.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0
1645396565.5206482,37.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0
1645396565.722805,37.0,36.0,36.0,37.0,37.0,36.0,36.0,36.0
1645396565.9250827,38.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0
1645396566.1275,38.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0
1645396566.3297718,38.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0
1645396566.531905,38.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0
1645396566.7340827,38.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0
1645396566.9363449,38.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396567.1386442,38.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396567.3407848,38.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396567.5430005,38.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396567.7451832,38.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396567.9472666,38.0,35.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396568.1495824,38.0,35.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396568.3517015,38.0,35.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396568.5538187,38.0,35.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396568.7560272,38.0,35.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396568.9581716,38.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0
1645396569.1605034,38.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0
1645396569.3626206,38.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0
1645396569.5647657,38.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0
1645396569.7668972,38.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0
1645396569.9690516,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396570.1719065,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396570.374173,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396570.5766814,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396570.7788217,38.0,36.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396570.9810872,38.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396571.1834116,38.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396571.385571,38.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396571.5876255,38.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396571.789794,38.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396571.9921331,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645396572.1944296,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645396572.3965917,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645396572.5986989,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645396572.8008358,38.0,36.0,35.0,35.0,37.0,36.0,37.0,36.0
1645396573.0030303,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396573.2054021,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396573.4076257,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396573.6096654,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396573.811699,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396574.013768,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396574.2160878,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396574.418153,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396574.6201856,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396574.8222673,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396575.024462,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396575.226729,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396575.428872,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396575.6310468,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396575.8332298,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396576.0354156,37.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396576.2377155,37.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396576.4398892,37.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396576.642029,37.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396576.844127,37.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396577.0462823,38.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0
1645396577.2484744,38.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0
1645396577.4508054,38.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0
1645396577.6529367,38.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0
1645396577.855196,38.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0
1645396578.0573618,37.0,35.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396578.2596133,37.0,35.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396578.4616365,37.0,35.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396578.663712,37.0,35.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396578.8667119,37.0,35.0,36.0,36.0,37.0,39.0,37.0,36.0
1645396579.0688148,38.0,36.0,38.0,35.0,37.0,36.0,36.0,36.0
1645396579.2710948,38.0,36.0,38.0,35.0,37.0,36.0,36.0,36.0
1645396579.4731915,38.0,36.0,38.0,35.0,37.0,36.0,36.0,36.0
1645396579.6753526,38.0,36.0,38.0,35.0,37.0,36.0,36.0,36.0
1645396579.8774662,38.0,36.0,38.0,35.0,37.0,36.0,36.0,36.0
1645396580.079585,38.0,36.0,38.0,35.0,37.0,36.0,37.0,36.0
1645396580.281927,38.0,36.0,38.0,35.0,37.0,36.0,37.0,36.0
1645396580.4841347,38.0,36.0,38.0,35.0,37.0,36.0,37.0,36.0
1645396580.6863086,38.0,36.0,38.0,35.0,37.0,36.0,37.0,36.0
1645396580.8884072,38.0,36.0,38.0,35.0,37.0,36.0,37.0,36.0
1645396581.0906205,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396581.2928722,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396581.4949386,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396581.6971598,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396581.899346,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396582.1014137,37.0,36.0,39.0,36.0,37.0,36.0,37.0,36.0
1645396582.3037996,37.0,36.0,39.0,36.0,37.0,36.0,37.0,36.0
1645396582.5059583,37.0,36.0,39.0,36.0,37.0,36.0,37.0,36.0
1645396582.7081099,37.0,36.0,39.0,36.0,37.0,36.0,37.0,36.0
1645396582.9102962,37.0,36.0,39.0,36.0,37.0,36.0,37.0,36.0
1645396583.1124728,37.0,38.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396583.31486,37.0,38.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396583.5169582,37.0,38.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396583.7190905,37.0,38.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396583.9213507,37.0,38.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396584.123561,37.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0
1645396584.3259528,37.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0
1645396584.5282006,37.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0
1645396584.730402,37.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0
1645396584.9326642,37.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0
1645396585.134736,38.0,38.0,36.0,35.0,38.0,36.0,37.0,36.0
1645396585.337071,38.0,38.0,36.0,35.0,38.0,36.0,37.0,36.0
1645396585.5405777,38.0,38.0,36.0,35.0,38.0,36.0,37.0,36.0
1645396585.7428021,38.0,38.0,36.0,35.0,38.0,36.0,37.0,36.0
1645396585.9453087,38.0,38.0,36.0,35.0,38.0,36.0,37.0,36.0
1645396586.1477525,37.0,37.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396586.3500729,37.0,37.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396586.5522416,37.0,37.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396586.7543657,37.0,37.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396586.9565763,37.0,37.0,35.0,36.0,37.0,36.0,36.0,37.0
1645396587.1587765,38.0,37.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396587.3612125,38.0,37.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396587.5635252,38.0,37.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396587.7657113,38.0,37.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396587.9679248,38.0,37.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396588.1701477,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396588.3726082,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396588.5747223,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396588.7768989,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396588.9792142,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396589.1814623,38.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396589.3838813,38.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396589.586071,38.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396589.7881708,38.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396589.99038,38.0,38.0,35.0,36.0,37.0,36.0,36.0,36.0
1645396590.1925395,37.0,39.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396590.3947086,37.0,39.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396590.5968416,37.0,39.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396590.7991042,37.0,39.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396591.001449,37.0,39.0,36.0,36.0,38.0,36.0,36.0,35.0
1645396591.2039366,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396591.4063017,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396591.6084723,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396591.8106365,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396592.012759,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396592.2148483,38.0,35.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396592.4170377,38.0,35.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396592.6191518,38.0,35.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396592.8211598,38.0,35.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396593.0232396,38.0,35.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396593.225369,38.0,38.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396593.4281743,38.0,38.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396593.63037,38.0,38.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396593.832596,38.0,38.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396594.035,38.0,38.0,36.0,35.0,37.0,36.0,37.0,36.0
1645396594.2373002,37.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396594.4395256,37.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396594.6415722,37.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396594.8436215,37.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396595.045801,37.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396595.2478611,38.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396595.4502547,38.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396595.6524463,38.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396595.8546584,38.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396596.056944,38.0,36.0,35.0,36.0,36.0,36.0,37.0,36.0
1645396596.2591772,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396596.4614608,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396596.6635823,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396596.8657115,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396597.0679016,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396597.270117,37.0,35.0,35.0,35.0,37.0,36.0,36.0,36.0
1645396597.4724789,37.0,35.0,35.0,35.0,37.0,36.0,36.0,36.0
1645396597.6746175,37.0,35.0,35.0,35.0,37.0,36.0,36.0,36.0
1645396597.876715,37.0,35.0,35.0,35.0,37.0,36.0,36.0,36.0
1645396598.0789146,37.0,35.0,35.0,35.0,37.0,36.0,36.0,36.0
1645396598.281116,37.0,36.0,35.0,36.0,37.0,38.0,37.0,36.0
1645396598.4836051,37.0,36.0,35.0,36.0,37.0,38.0,37.0,36.0
1645396598.6858354,37.0,36.0,35.0,36.0,37.0,38.0,37.0,36.0
1645396598.888053,37.0,36.0,35.0,36.0,37.0,38.0,37.0,36.0
1645396599.0903227,37.0,36.0,35.0,36.0,37.0,38.0,37.0,36.0
1645396599.2924948,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396599.4946876,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396599.6967216,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396599.898911,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396600.101126,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396600.3033783,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396600.505766,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396600.7080474,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396600.910194,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396601.1125102,38.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0
1645396601.314657,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396601.5169477,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396601.719106,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396601.9211786,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396602.1232777,38.0,36.0,37.0,35.0,37.0,36.0,37.0,36.0
1645396602.3252969,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645396602.5276036,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645396602.7296195,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645396602.931594,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645396603.1339216,38.0,36.0,36.0,36.0,37.0,36.0,38.0,36.0
1645396603.3361156,38.0,36.0,36.0,36.0,37.0,36.0,36.0,38.0
1645396603.5385408,38.0,36.0,36.0,36.0,37.0,36.0,36.0,38.0
1645396603.7406776,38.0,36.0,36.0,36.0,37.0,36.0,36.0,38.0
1645396603.9428108,38.0,36.0,36.0,36.0,37.0,36.0,36.0,38.0
1645396604.1450217,38.0,36.0,36.0,36.0,37.0,36.0,36.0,38.0
1645396604.3469875,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396604.5493932,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396604.7514913,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396604.9537067,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396605.1558516,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396605.3580208,38.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396605.5604734,38.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396605.7627046,38.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396605.9649873,38.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396606.167215,38.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396606.369261,36.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396606.5713584,36.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396606.7733939,36.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396606.9754453,36.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396607.177562,36.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645396607.3796203,38.0,36.0,36.0,35.0,37.0,37.0,37.0,39.0
1645396607.5822299,38.0,36.0,36.0,35.0,37.0,37.0,37.0,39.0
1645396607.784339,38.0,36.0,36.0,35.0,37.0,37.0,37.0,39.0
1645396607.9866533,38.0,36.0,36.0,35.0,37.0,37.0,37.0,39.0
1645396608.1888003,38.0,36.0,36.0,35.0,37.0,37.0,37.0,39.0
1645396608.39092,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
1645396608.5932264,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
1645396608.795397,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
1645396608.9975464,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
1645396609.1997242,38.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0
1645396609.4018836,37.0,36.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396609.6041865,37.0,36.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396609.8063483,37.0,36.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396610.0084922,37.0,36.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396610.2106616,37.0,36.0,36.0,35.0,37.0,36.0,36.0,36.0
1645396610.412747,38.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396610.6152716,38.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396610.8173878,38.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396611.019477,38.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396611.2215655,38.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396611.4235768,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1645396611.625832,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1645396611.8279057,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1645396612.029947,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1645396612.232003,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1645396612.4340343,37.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
1645396612.636284,37.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
1645396612.8383408,37.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
1645396613.0403368,37.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
1645396613.2423475,37.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0
1645396613.4444194,38.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
1645396613.6466231,38.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
1645396613.8486507,38.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
1645396614.0507257,38.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
1645396614.2525911,38.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
1645396614.4546793,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396614.6571274,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396614.8593607,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396615.061666,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396615.2637522,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
1645396615.4656234,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396615.6680317,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396615.8702176,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396616.072546,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396616.274749,38.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
1645396616.47693,37.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396616.6793132,37.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396616.8813999,37.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396617.0835595,37.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396617.2856612,37.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0
1645396617.4876225,38.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0
1645396617.6901176,38.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0
1645396617.8921947,38.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0
1645396618.0944293,38.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0
1645396618.296675,38.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0
1645396618.4988084,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396618.7011151,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
1645396618.9032393,38.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0
