"STATION","NAME","DATE","TMIN"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-21","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-22","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-23","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-24","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-25","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-26","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-27","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-28","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-29","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-30","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-01-31","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-01","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-02","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-03","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-04","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-05","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-06","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-07","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-08","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-09","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-10","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-11","9"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-12","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-13","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-14","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-15","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-16","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-17","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-18","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-19","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-20","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-21","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-22","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-23","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-24","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-25","10"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-26","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-27","7"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-02-28","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-01","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-02","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-03","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-04","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-05","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-06","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-07","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-08","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-09","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-10","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-11","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-12","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-13","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-14","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-15","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-16","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-17","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-18","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-19","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-20","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-21","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-22","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-23","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-24","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-25","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-26","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-27","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-28","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-29","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-30","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-03-31","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-01","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-02","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-03","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-04","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-05","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-06","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-07","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-08","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-09","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-10","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-11","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-12","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-13","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-14","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-15","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-16","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-17","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-18","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-19","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-20","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-21","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-22","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-23","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-24","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-25","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-26","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-27","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-28","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-29","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-04-30","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-01","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-02","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-03","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-04","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-05","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-06","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-07","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-08","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-09","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-10","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-11","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-12","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-13","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-14","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-15","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-16","47"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-17","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-18","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-19","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-20","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-21","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-22","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-23","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-24","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-25","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-26","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-27","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-28","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-29","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-30","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-05-31","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-01","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-02","47"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-03","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-04","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-05","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-06","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-07","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-08","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-09","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-10","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-11","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-12","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-13","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-14","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-15","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-16","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-17","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-18","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-19","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-20","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-21","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-22","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-23","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-24","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-25","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-26","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-27","61"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-28","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-29","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-06-30","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-01","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-02","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-03","62"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-04","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-05","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-06","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-07","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-08","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-09","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-10","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-11","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-12","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-13","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-14","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-15","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-16","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-17","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-18","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-19","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-20","62"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-21","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-22","61"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-23","62"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-24","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-25","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-26","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-27","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-28","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-29","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-30","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-07-31","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-01","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-02","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-03","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-04","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-05","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-06","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-07","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-08","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-09","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-10","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-11","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-12","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-13","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-14","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-15","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-16","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-17","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-18","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-19","61"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-20","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-21","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-22","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-23","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-24","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-25","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-26","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-27","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-28","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-29","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-30","62"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-08-31","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-01","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-02","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-03","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-04","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-05","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-06","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-07","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-08","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-09","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-10","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-11","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-12","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-13","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-14","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-15","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-16","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-17","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-18","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-19","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-20","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-21","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-22","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-23","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-24","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-25","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-26","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-27","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-28","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-29","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-09-30","47"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-01","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-02","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-03","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-04","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-05","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-06","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-07","43"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-08","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-09","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-10","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-11","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-12","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-13","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-14","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-15","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-16","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-17","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-18","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-19","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-20","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-21","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-22","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-23","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-24","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-25","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-26","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-27","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-28","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-29","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-30","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-10-31","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-01","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-02","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-03","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-04","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-05","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-06","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-07","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-08","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-09","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-10","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-11","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-12","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-13","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-14","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-15","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-16","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-17","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-18","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-19","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-20","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-21","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-22","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-23","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-24","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-25","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-26","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-27","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-28","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-29","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-11-30","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-01","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-02","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-03","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-04","-3"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-05","-4"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-06","-4"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-07","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-08","-1"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-09","-4"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-10","3"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-11","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-12","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-13","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-14","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-15","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-16","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-17","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-18","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-19","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-20","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-21","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-22","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-23","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-24","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-25","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-26","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-27","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-28","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-29","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-30","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2013-12-31","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-01","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-02","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-03","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-04","10"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-05","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-06",
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-07","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-08","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-09","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-10","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-11","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-12","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-13","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-14","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-15","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-16","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-17","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-18","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-19","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-20","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-21","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-22","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-23","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-24","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-25","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-26","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-27","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-28","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-29","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-30","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-01-31","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-01","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-02","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-03","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-04","7"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-05","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-06","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-07","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-08","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-09","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-10","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-11","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2014-02-12","26"
